section;entity;subentity;key;value;unit;note
building;Toensberg;15;name;Zuckerplantage;;
building;Toensberg;15;level;2;;
building;Toensberg;15;active;1;;
building;Toensberg;15;can_run_now;1;;
building;Toensberg;15;inputs;{};;
building;Toensberg;15;outputs;"{""Zucker"": 5}";;
building;Toensberg;16;id;sugar_refinery;;
building;Toensberg;16;name;Zuckerraffinerie;;
building;Toensberg;16;level;1;;
building;Toensberg;16;active;1;;
building;Toensberg;16;can_run_now;1;;
building;Toensberg;16;inputs;"{""Zucker"": 5}";;
building;Toensberg;16;outputs;"{""Luxuswaren"": 6}";;
building;Toensberg;17;id;tobacco_farm;;
building;Toensberg;17;name;Tabakplantage;;
building;Toensberg;17;level;1;;
building;Toensberg;17;active;1;;
building;Toensberg;17;can_run_now;1;;
building;Toensberg;17;inputs;{};;
building;Toensberg;17;outputs;"{""Tabak"": 5}";;
building;Toensberg;18;id;coffee_farm;;
building;Toensberg;18;name;Kaffeeplantage;;
building;Toensberg;18;level;1;;
building;Toensberg;18;active;1;;
building;Toensberg;18;can_run_now;1;;
building;Toensberg;18;inputs;{};;
building;Toensberg;18;outputs;"{""Kaffee"": 5}";;
building;Toensberg;19;id;cotton_farm;;
building;Toensberg;19;name;Baumwollfarm;;
building;Toensberg;19;level;1;;
building;Toensberg;19;active;1;;
building;Toensberg;19;can_run_now;1;;
building;Toensberg;19;inputs;{};;
building;Toensberg;19;outputs;"{""Baumwolle"": 5}";;
building;Toensberg;20;id;textile_factory;;
building;Toensberg;20;name;Textilmanufaktur;;
building;Toensberg;20;level;1;;
building;Toensberg;20;active;1;;
building;Toensberg;20;can_run_now;1;;
building;Toensberg;20;inputs;"{""Baumwolle"": 5}";;
building;Toensberg;20;outputs;"{""Tuch"": 7}";;
building;Toensberg;21;id;coal_mine;;
building;Toensberg;21;name;Kohlemine;;
building;Toensberg;21;level;1;;
building;Toensberg;21;active;1;;
building;Toensberg;21;can_run_now;1;;
building;Toensberg;21;inputs;{};;
building;Toensberg;21;outputs;"{""Kohle"": 6}";;
building;Toensberg;22;id;refinery;;
building;Toensberg;22;name;Raffinerie;;
building;Toensberg;22;level;1;;
building;Toensberg;22;active;1;;
building;Toensberg;22;can_run_now;0;;
building;Toensberg;22;inputs;"{""Kohle"": 5}";;
building;Toensberg;22;outputs;"{""Treibstoff"": 6}";;
building;Toensberg;23;id;steel_mill;;
building;Toensberg;23;name;Stahlwerk;;
building;Toensberg;23;level;1;;
building;Toensberg;23;active;1;;
building;Toensberg;23;can_run_now;0;;
building;Toensberg;23;inputs;"{""Kohle"": 4, ""Kupfer"": 2}";;
building;Toensberg;23;outputs;"{""Stahl"": 5}";;
building;Toensberg;24;id;electronics_factory;;
building;Toensberg;24;name;Elektronikfabrik;;
building;Toensberg;24;level;1;;
building;Toensberg;24;active;1;;
building;Toensberg;24;can_run_now;0;;
building;Toensberg;24;inputs;"{""Stahl"": 3, ""Kupfer"": 2}";;
building;Toensberg;24;outputs;"{""Elektronik"": 5}";;
building;Toensberg;25;id;chip_factory;;
building;Toensberg;25;name;Chipfabrik;;
building;Toensberg;25;level;1;;
building;Toensberg;25;active;1;;
building;Toensberg;25;can_run_now;1;;
building;Toensberg;25;inputs;"{""Seltene Erden"": 3}";;
building;Toensberg;25;outputs;"{""Mikrochips"": 5}";;
building;Toensberg;26;id;rare_earth_mine;;
building;Toensberg;26;name;Seltene Erden Mine;;
building;Toensberg;26;level;1;;
building;Toensberg;26;active;1;;
building;Toensberg;26;can_run_now;1;;
building;Toensberg;26;inputs;{};;
building;Toensberg;26;outputs;"{""Seltene Erden"": 4}";;
city;Warberg;;treasury;-599;Mark;
city;Warberg;;bankrupt;1;;
city;Warberg;;building_count;26;count;
city_inventory;Warberg;Salz;stock;170932;units;
city_inventory;Warberg;Salz;scarcity_factor;0.7800;;
city_inventory;Warberg;Salz;market_price;46;Mark;
city_inventory;Warberg;Holz;stock;2;units;
city_inventory;Warberg;Holz;scarcity_factor;1.4167;;
city_inventory;Warberg;Holz;market_price;48;Mark;
city_inventory;Warberg;Pelze;stock;102393;units;
city_inventory;Warberg;Pelze;scarcity_factor;0.7800;;
city_inventory;Warberg;Pelze;market_price;59;Mark;
city_inventory;Warberg;Getreide;stock;3;units;
city_inventory;Warberg;Getreide;scarcity_factor;1.4083;;
city_inventory;Warberg;Getreide;market_price;55;Mark;
city_inventory;Warberg;Tuch;stock;509526;units;
city_inventory;Warberg;Tuch;scarcity_factor;0.7800;;
city_inventory;Warberg;Tuch;market_price;72;Mark;
city_inventory;Warberg;Hering;stock;174192;units;
city_inventory;Warberg;Hering;scarcity_factor;0.7800;;
city_inventory;Warberg;Hering;market_price;28;Mark;
city_inventory;Warberg;Wein;stock;143908;units;
city_inventory;Warberg;Wein;scarcity_factor;0.7800;;
city_inventory;Warberg;Wein;market_price;71;Mark;
city_inventory;Warberg;Bier;stock;756100;units;
city_inventory;Warberg;Bier;scarcity_factor;0.7800;;
city_inventory;Warberg;Bier;market_price;52;Mark;
city_inventory;Warberg;Hopfen;stock;198003;units;
city_inventory;Warberg;Hopfen;scarcity_factor;0.7800;;
city_inventory;Warberg;Hopfen;market_price;73;Mark;
city_inventory;Warberg;Teer;stock;210066;units;
city_inventory;Warberg;Teer;scarcity_factor;0.7800;;
city_inventory;Warberg;Teer;market_price;55;Mark;
city_inventory;Warberg;Gewuerze;stock;7;units;
city_inventory;Warberg;Gewuerze;scarcity_factor;1.3750;;
city_inventory;Warberg;Gewuerze;market_price;259;Mark;
city_inventory;Warberg;Kupfer;stock;35314;units;
city_inventory;Warberg;Kupfer;scarcity_factor;0.7800;;
city_inventory;Warberg;Kupfer;market_price;133;Mark;
city_inventory;Warberg;Luxuswaren;stock;683320;units;
city_inventory;Warberg;Luxuswaren;scarcity_factor;0.7800;;
city_inventory;Warberg;Luxuswaren;market_price;166;Mark;
city_inventory;Warberg;Tabak;stock;266935;units;
city_inventory;Warberg;Tabak;scarcity_factor;0.7800;;
city_inventory;Warberg;Tabak;market_price;69;Mark;
city_inventory;Warberg;Zucker;stock;945;units;
city_inventory;Warberg;Zucker;scarcity_factor;0.7800;;
city_inventory;Warberg;Zucker;market_price;99;Mark;
city_inventory;Warberg;Kaffee;stock;307298;units;
city_inventory;Warberg;Kaffee;scarcity_factor;0.7800;;
city_inventory;Warberg;Kaffee;market_price;168;Mark;
city_inventory;Warberg;Baumwolle;stock;193970;units;
city_inventory;Warberg;Baumwolle;scarcity_factor;0.7800;;
city_inventory;Warberg;Baumwolle;market_price;137;Mark;
city_inventory;Warberg;Kohle;stock;2;units;
city_inventory;Warberg;Kohle;scarcity_factor;1.4167;;
city_inventory;Warberg;Kohle;market_price;179;Mark;
city_inventory;Warberg;Stahl;stock;5361;units;
city_inventory;Warberg;Stahl;scarcity_factor;0.7800;;
city_inventory;Warberg;Stahl;market_price;141;Mark;
city_inventory;Warberg;Elektronik;stock;325060;units;
city_inventory;Warberg;Elektronik;scarcity_factor;0.7800;;
city_inventory;Warberg;Elektronik;market_price;151;Mark;
city_inventory;Warberg;Treibstoff;stock;189550;units;
city_inventory;Warberg;Treibstoff;scarcity_factor;0.7800;;
city_inventory;Warberg;Treibstoff;market_price;147;Mark;
city_inventory;Warberg;Seltene Erden;stock;14819;units;
city_inventory;Warberg;Seltene Erden;scarcity_factor;0.7800;;
city_inventory;Warberg;Seltene Erden;market_price;192;Mark;
city_inventory;Warberg;Mikrochips;stock;363957;units;
city_inventory;Warberg;Mikrochips;scarcity_factor;0.7800;;
city_inventory;Warberg;Mikrochips;market_price;203;Mark;
city_inventory;Warberg;Biofasern C22;stock;120;units;
city_inventory;Warberg;Biofasern C22;scarcity_factor;1.0000;;
city_inventory;Warberg;Biofasern C22;market_price;194;Mark;
city_inventory;Warberg;Nanobauteile C23;stock;0;units;
city_inventory;Warberg;Nanobauteile C23;scarcity_factor;1.4333;;
city_inventory;Warberg;Nanobauteile C23;market_price;372;Mark;
city_inventory;Warberg;Photonik C24;stock;0;units;
city_inventory;Warberg;Photonik C24;scarcity_factor;1.4333;;
city_inventory;Warberg;Photonik C24;market_price;489;Mark;
city_inventory;Warberg;Quantenkerne C25;stock;111;units;
city_inventory;Warberg;Quantenkerne C25;scarcity_factor;1.0725;;
city_inventory;Warberg;Quantenkerne C25;market_price;503;Mark;
city_inventory;Warberg;Synthtreibstoff C26;stock;120;units;
city_inventory;Warberg;Synthtreibstoff C26;scarcity_factor;1.0000;;
city_inventory;Warberg;Synthtreibstoff C26;market_price;385;Mark;
city_inventory;Warberg;Biofasern C27;stock;170;units;
city_inventory;Warberg;Biofasern C27;scarcity_factor;1.0000;;
city_inventory;Warberg;Biofasern C27;market_price;451;Mark;
city_inventory;Warberg;Nanobauteile C28;stock;80;units;
city_inventory;Warberg;Nanobauteile C28;scarcity_factor;1.1500;;
city_inventory;Warberg;Nanobauteile C28;market_price;596;Mark;
city_inventory;Warberg;Photonik C29;stock;0;units;
city_inventory;Warberg;Photonik C29;scarcity_factor;1.4333;;
city_inventory;Warberg;Photonik C29;market_price;496;Mark;
city_inventory;Warberg;Quantenkerne C30;stock;0;units;
city_inventory;Warberg;Quantenkerne C30;scarcity_factor;1.4333;;
city_inventory;Warberg;Quantenkerne C30;market_price;675;Mark;
city_inventory;Warberg;Synthtreibstoff C31;stock;242;units;
city_inventory;Warberg;Synthtreibstoff C31;scarcity_factor;0.9560;;
city_inventory;Warberg;Synthtreibstoff C31;market_price;729;Mark;
city_inventory;Warberg;Biofasern C32;stock;171;units;
city_inventory;Warberg;Biofasern C32;scarcity_factor;1.0000;;
city_inventory;Warberg;Biofasern C32;market_price;563;Mark;
city_inventory;Warberg;Nanobauteile C33;stock;0;units;
city_inventory;Warberg;Nanobauteile C33;scarcity_factor;1.4333;;
city_inventory;Warberg;Nanobauteile C33;market_price;1185;Mark;
city_inventory;Warberg;Photonik C34;stock;0;units;
city_inventory;Warberg;Photonik C34;scarcity_factor;1.4333;;
city_inventory;Warberg;Photonik C34;market_price;1232;Mark;
city_inventory;Warberg;Quantenkerne C35;stock;0;units;
city_inventory;Warberg;Quantenkerne C35;scarcity_factor;1.4333;;
city_inventory;Warberg;Quantenkerne C35;market_price;1040;Mark;
city_inventory;Warberg;Synthtreibstoff C36;stock;210;units;
city_inventory;Warberg;Synthtreibstoff C36;scarcity_factor;1.0000;;
city_inventory;Warberg;Synthtreibstoff C36;market_price;813;Mark;
city_inventory;Warberg;Biofasern C37;stock;150;units;
city_inventory;Warberg;Biofasern C37;scarcity_factor;1.0000;;
city_inventory;Warberg;Biofasern C37;market_price;400;Mark;
city_inventory;Warberg;Nanobauteile C38;stock;120;units;
city_inventory;Warberg;Nanobauteile C38;scarcity_factor;1.0000;;
city_inventory;Warberg;Nanobauteile C38;market_price;440;Mark;
city_inventory;Warberg;Photonik C39;stock;0;units;
city_inventory;Warberg;Photonik C39;scarcity_factor;1.4333;;
city_inventory;Warberg;Photonik C39;market_price;1252;Mark;
city_inventory;Warberg;Quantenkerne C40;stock;0;units;
city_inventory;Warberg;Quantenkerne C40;scarcity_factor;1.4333;;
city_inventory;Warberg;Quantenkerne C40;market_price;575;Mark;
city_inventory;Warberg;Synthtreibstoff C41;stock;0;units;
city_inventory;Warberg;Synthtreibstoff C41;scarcity_factor;1.4333;;
city_inventory;Warberg;Synthtreibstoff C41;market_price;831;Mark;
city_inventory;Warberg;Biofasern C42;stock;204;units;
city_inventory;Warberg;Biofasern C42;scarcity_factor;1.0000;;
city_inventory;Warberg;Biofasern C42;market_price;1074;Mark;
city_inventory;Warberg;Nanobauteile C43;stock;60;units;
city_inventory;Warberg;Nanobauteile C43;scarcity_factor;1.2000;;
city_inventory;Warberg;Nanobauteile C43;market_price;1246;Mark;
city_inventory;Warberg;Photonik C44;stock;320;units;
city_inventory;Warberg;Photonik C44;scarcity_factor;0.8533;;
city_inventory;Warberg;Photonik C44;market_price;847;Mark;
city_inventory;Warberg;Quantenkerne C45;stock;0;units;
city_inventory;Warberg;Quantenkerne C45;scarcity_factor;1.4333;;
city_inventory;Warberg;Quantenkerne C45;market_price;787;Mark;
city_inventory;Warberg;Synthtreibstoff C46;stock;80;units;
city_inventory;Warberg;Synthtreibstoff C46;scarcity_factor;1.1500;;
city_inventory;Warberg;Synthtreibstoff C46;market_price;779;Mark;
city_inventory;Warberg;Biofasern C47;stock;250;units;
city_inventory;Warberg;Biofasern C47;scarcity_factor;0.9400;;
city_inventory;Warberg;Biofasern C47;market_price;555;Mark;
city_inventory;Warberg;Nanobauteile C48;stock;0;units;
city_inventory;Warberg;Nanobauteile C48;scarcity_factor;1.4333;;
city_inventory;Warberg;Nanobauteile C48;market_price;895;Mark;
city_inventory;Warberg;Photonik C49;stock;100;units;
city_inventory;Warberg;Photonik C49;scarcity_factor;1.1000;;
city_inventory;Warberg;Photonik C49;market_price;552;Mark;
city_inventory;Warberg;Quantenkerne C50;stock;0;units;
city_inventory;Warberg;Quantenkerne C50;scarcity_factor;1.4333;;
city_inventory;Warberg;Quantenkerne C50;market_price;1849;Mark;
city_inventory;Warberg;Synthtreibstoff C51;stock;406;units;
city_inventory;Warberg;Synthtreibstoff C51;scarcity_factor;0.7800;;
city_inventory;Warberg;Synthtreibstoff C51;market_price;689;Mark;
city_inventory;Warberg;Biofasern C52;stock;40;units;
city_inventory;Warberg;Biofasern C52;scarcity_factor;1.1000;;
city_inventory;Warberg;Biofasern C52;market_price;1137;Mark;
city_inventory;Warberg;Nanobauteile C53;stock;20;units;
city_inventory;Warberg;Nanobauteile C53;scarcity_factor;1.2667;;
city_inventory;Warberg;Nanobauteile C53;market_price;1843;Mark;
city_inventory;Warberg;Photonik C54;stock;0;units;
city_inventory;Warberg;Photonik C54;scarcity_factor;1.4333;;
city_inventory;Warberg;Photonik C54;market_price;2045;Mark;
city_inventory;Warberg;Quantenkerne C55;stock;420;units;
city_inventory;Warberg;Quantenkerne C55;scarcity_factor;0.7800;;
city_inventory;Warberg;Quantenkerne C55;market_price;969;Mark;
city_inventory;Warberg;Synthtreibstoff C56;stock;108;units;
city_inventory;Warberg;Synthtreibstoff C56;scarcity_factor;1.0800;;
city_inventory;Warberg;Synthtreibstoff C56;market_price;1331;Mark;
city_inventory;Warberg;Biofasern C57;stock;80;units;
city_inventory;Warberg;Biofasern C57;scarcity_factor;1.1500;;
city_inventory;Warberg;Biofasern C57;market_price;1549;Mark;
city_inventory;Warberg;Nanobauteile C58;stock;0;units;
city_inventory;Warberg;Nanobauteile C58;scarcity_factor;1.4333;;
city_inventory;Warberg;Nanobauteile C58;market_price;2119;Mark;
city_inventory;Warberg;Photonik C59;stock;160;units;
city_inventory;Warberg;Photonik C59;scarcity_factor;1.0000;;
city_inventory;Warberg;Photonik C59;market_price;1159;Mark;
city_inventory;Warberg;Quantenkerne C60;stock;20;units;
city_inventory;Warberg;Quantenkerne C60;scarcity_factor;1.2667;;
city_inventory;Warberg;Quantenkerne C60;market_price;2625;Mark;
city_inventory;Warberg;Synthtreibstoff C61;stock;116;units;
city_inventory;Warberg;Synthtreibstoff C61;scarcity_factor;1.0600;;
city_inventory;Warberg;Synthtreibstoff C61;market_price;981;Mark;
city_inventory;Warberg;Biofasern C62;stock;20;units;
city_inventory;Warberg;Biofasern C62;scarcity_factor;1.2667;;
city_inventory;Warberg;Biofasern C62;market_price;655;Mark;
building;Warberg;1;id;brewery;;
building;Warberg;1;name;Brauerei;;
building;Warberg;1;level;1;;
building;Warberg;1;active;1;;
building;Warberg;1;can_run_now;0;;
building;Warberg;1;inputs;"{""Getreide"": 4, ""Holz"": 1}";;
building;Warberg;1;outputs;"{""Bier"": 6}";;
building;Warberg;2;id;fishery;;
building;Warberg;2;name;Fischerei;;
building;Warberg;2;level;1;;
building;Warberg;2;active;1;;
building;Warberg;2;can_run_now;1;;
building;Warberg;2;inputs;{};;
building;Warberg;2;outputs;"{""Hering"": 4}";;
building;Warberg;3;id;grain_farm;;
building;Warberg;3;name;Getreidehof;;
building;Warberg;3;level;2;;
building;Warberg;3;active;1;;
building;Warberg;3;can_run_now;1;;
building;Warberg;3;inputs;{};;
building;Warberg;3;outputs;"{""Getreide"": 5}";;
building;Warberg;4;id;salt_mine;;
building;Warberg;4;name;Salzmine;;
building;Warberg;4;level;1;;
building;Warberg;4;active;1;;
building;Warberg;4;can_run_now;1;;
building;Warberg;4;inputs;{};;
building;Warberg;4;outputs;"{""Salz"": 5}";;
building;Warberg;5;id;tannery;;
building;Warberg;5;name;Gerberei;;
building;Warberg;5;level;1;;
building;Warberg;5;active;1;;
building;Warberg;5;can_run_now;1;;
building;Warberg;5;inputs;"{""Salz"": 1}";;
building;Warberg;5;outputs;"{""Pelze"": 2}";;
building;Warberg;6;id;weavery;;
building;Warberg;6;name;Weberei;;
building;Warberg;6;level;1;;
building;Warberg;6;active;1;;
building;Warberg;6;can_run_now;1;;
building;Warberg;6;inputs;"{""Holz"": 2}";;
building;Warberg;6;outputs;"{""Tuch"": 3}";;
building;Warberg;7;id;winery;;
building;Warberg;7;name;Weinkellerei;;
building;Warberg;7;level;1;;
building;Warberg;7;active;1;;
building;Warberg;7;can_run_now;1;;
building;Warberg;7;inputs;"{""Getreide"": 3}";;
building;Warberg;7;outputs;"{""Wein"": 3}";;
building;Warberg;8;id;woodcutter;;
building;Warberg;8;name;Holzfaeller;;
building;Warberg;8;level;1;;
building;Warberg;8;active;1;;
building;Warberg;8;can_run_now;1;;
building;Warberg;8;inputs;{};;
building;Warberg;8;outputs;"{""Holz"": 6}";;
building;Warberg;9;id;grand_brewery;;
building;Warberg;9;name;Grossbrauerei;;
building;Warberg;9;level;1;;
building;Warberg;9;active;1;;
building;Warberg;9;can_run_now;0;;
building;Warberg;9;inputs;"{""Getreide"": 4, ""Hopfen"": 2, ""Holz"": 1}";;
building;Warberg;9;outputs;"{""Bier"": 10}";;
building;Warberg;10;id;hop_farm;;
building;Warberg;10;name;Hopfenplantage;;
building;Warberg;10;level;1;;
building;Warberg;10;active;1;;
building;Warberg;10;can_run_now;1;;
building;Warberg;10;inputs;{};;
building;Warberg;10;outputs;"{""Hopfen"": 5}";;
building;Warberg;11;id;tar_kiln;;
building;Warberg;11;name;Teerbrennerei;;
building;Warberg;11;level;1;;
building;Warberg;11;active;1;;
building;Warberg;11;can_run_now;0;;
building;Warberg;11;inputs;"{""Holz"": 3}";;
building;Warberg;11;outputs;"{""Teer"": 4}";;
building;Warberg;12;id;copper_mine;;
building;Warberg;12;name;Kupfermine;;
building;Warberg;12;level;1;;
building;Warberg;12;active;1;;
building;Warberg;12;can_run_now;1;;
building;Warberg;12;inputs;{};;
building;Warberg;12;outputs;"{""Kupfer"": 4}";;
building;Warberg;13;id;spice_refinery;;
building;Warberg;13;name;Gewuerzraffinerie;;
building;Warberg;13;level;1;;
building;Warberg;13;active;1;;
building;Warberg;13;can_run_now;1;;
building;Warberg;13;inputs;"{""Gewuerze"": 4}";;
building;Warberg;13;outputs;"{""Luxuswaren"": 6}";;
building;Warberg;14;id;spice_trade;;
building;Warberg;14;name;Gewuerzhandel;;
building;Warberg;14;level;1;;
building;Warberg;14;active;1;;
building;Warberg;14;can_run_now;1;;
building;Warberg;14;inputs;{};;
building;Warberg;14;outputs;"{""Gewuerze"": 4}";;
building;Warberg;15;id;sugar_farm;;
building;Warberg;15;name;Zuckerplantage;;
building;Warberg;15;level;1;;
building;Warberg;15;active;1;;
building;Warberg;15;can_run_now;1;;
building;Warberg;15;inputs;{};;
building;Warberg;15;outputs;"{""Zucker"": 5}";;
building;Warberg;16;id;sugar_refinery;;
building;Warberg;16;name;Zuckerraffinerie;;
building;Warberg;16;level;1;;
building;Warberg;16;active;1;;
building;Warberg;16;can_run_now;1;;
building;Warberg;16;inputs;"{""Zucker"": 5}";;
building;Warberg;16;outputs;"{""Luxuswaren"": 6}";;
building;Warberg;17;id;tobacco_farm;;
building;Warberg;17;name;Tabakplantage;;
building;Warberg;17;level;1;;
building;Warberg;17;active;1;;
building;Warberg;17;can_run_now;1;;
building;Warberg;17;inputs;{};;
building;Warberg;17;outputs;"{""Tabak"": 5}";;
building;Warberg;18;id;coffee_farm;;
building;Warberg;18;name;Kaffeeplantage;;
building;Warberg;18;level;1;;
building;Warberg;18;active;1;;
building;Warberg;18;can_run_now;1;;
building;Warberg;18;inputs;{};;
building;Warberg;18;outputs;"{""Kaffee"": 5}";;
building;Warberg;19;id;cotton_farm;;
building;Warberg;19;name;Baumwollfarm;;
building;Warberg;19;level;2;;
building;Warberg;19;active;1;;
building;Warberg;19;can_run_now;1;;
building;Warberg;19;inputs;{};;
building;Warberg;19;outputs;"{""Baumwolle"": 5}";;
building;Warberg;20;id;textile_factory;;
building;Warberg;20;name;Textilmanufaktur;;
building;Warberg;20;level;1;;
building;Warberg;20;active;1;;
building;Warberg;20;can_run_now;1;;
building;Warberg;20;inputs;"{""Baumwolle"": 5}";;
building;Warberg;20;outputs;"{""Tuch"": 7}";;
building;Warberg;21;id;coal_mine;;
building;Warberg;21;name;Kohlemine;;
building;Warberg;21;level;1;;
building;Warberg;21;active;1;;
building;Warberg;21;can_run_now;1;;
building;Warberg;21;inputs;{};;
building;Warberg;21;outputs;"{""Kohle"": 6}";;
building;Warberg;22;id;refinery;;
building;Warberg;22;name;Raffinerie;;
building;Warberg;22;level;2;;
building;Warberg;22;active;1;;
building;Warberg;22;can_run_now;0;;
building;Warberg;22;inputs;"{""Kohle"": 5}";;
building;Warberg;22;outputs;"{""Treibstoff"": 6}";;
building;Warberg;23;id;steel_mill;;
building;Warberg;23;name;Stahlwerk;;
building;Warberg;23;level;1;;
building;Warberg;23;active;1;;
building;Warberg;23;can_run_now;0;;
building;Warberg;23;inputs;"{""Kohle"": 4, ""Kupfer"": 2}";;
building;Warberg;23;outputs;"{""Stahl"": 5}";;
building;Warberg;24;id;electronics_factory;;
building;Warberg;24;name;Elektronikfabrik;;
building;Warberg;24;level;1;;
building;Warberg;24;active;1;;
building;Warberg;24;can_run_now;1;;
building;Warberg;24;inputs;"{""Stahl"": 3, ""Kupfer"": 2}";;
building;Warberg;24;outputs;"{""Elektronik"": 5}";;
building;Warberg;25;id;chip_factory;;
building;Warberg;25;name;Chipfabrik;;
building;Warberg;25;level;1;;
building;Warberg;25;active;1;;
building;Warberg;25;can_run_now;1;;
building;Warberg;25;inputs;"{""Seltene Erden"": 3}";;
building;Warberg;25;outputs;"{""Mikrochips"": 5}";;
building;Warberg;26;id;rare_earth_mine;;
building;Warberg;26;name;Seltene Erden Mine;;
building;Warberg;26;level;1;;
building;Warberg;26;active;1;;
building;Warberg;26;can_run_now;1;;
building;Warberg;26;inputs;{};;
building;Warberg;26;outputs;"{""Seltene Erden"": 4}";;
city;Malmoe;;treasury;103918;Mark;
city;Malmoe;;bankrupt;0;;
city;Malmoe;;building_count;26;count;
city_inventory;Malmoe;Salz;stock;168611;units;
city_inventory;Malmoe;Salz;scarcity_factor;0.7800;;
city_inventory;Malmoe;Salz;market_price;48;Mark;
city_inventory;Malmoe;Holz;stock;3;units;
city_inventory;Malmoe;Holz;scarcity_factor;1.4083;;
city_inventory;Malmoe;Holz;market_price;50;Mark;
city_inventory;Malmoe;Pelze;stock;139368;units;
city_inventory;Malmoe;Pelze;scarcity_factor;0.7800;;
city_inventory;Malmoe;Pelze;market_price;96;Mark;
city_inventory;Malmoe;Getreide;stock;2;units;
city_inventory;Malmoe;Getreide;scarcity_factor;1.4167;;
city_inventory;Malmoe;Getreide;market_price;51;Mark;
city_inventory;Malmoe;Tuch;stock;705036;units;
city_inventory;Malmoe;Tuch;scarcity_factor;0.7800;;
city_inventory;Malmoe;Tuch;market_price;58;Mark;
city_inventory;Malmoe;Hering;stock;172848;units;
city_inventory;Malmoe;Hering;scarcity_factor;0.7800;;
city_inventory;Malmoe;Hering;market_price;31;Mark;
city_inventory;Malmoe;Wein;stock;151988;units;
city_inventory;Malmoe;Wein;scarcity_factor;0.7800;;
city_inventory;Malmoe;Wein;market_price;76;Mark;
city_inventory;Malmoe;Bier;stock;194708;units;
city_inventory;Malmoe;Bier;scarcity_factor;0.7800;;
city_inventory;Malmoe;Bier;market_price;44;Mark;
city_inventory;Malmoe;Hopfen;stock;298645;units;
city_inventory;Malmoe;Hopfen;scarcity_factor;0.7800;;
city_inventory;Malmoe;Hopfen;market_price;65;Mark;
city_inventory;Malmoe;Teer;stock;220104;units;
city_inventory;Malmoe;Teer;scarcity_factor;0.7800;;
city_inventory;Malmoe;Teer;market_price;65;Mark;
city_inventory;Malmoe;Gewuerze;stock;574;units;
city_inventory;Malmoe;Gewuerze;scarcity_factor;0.7800;;
city_inventory;Malmoe;Gewuerze;market_price;158;Mark;
city_inventory;Malmoe;Kupfer;stock;94288;units;
city_inventory;Malmoe;Kupfer;scarcity_factor;0.7800;;
city_inventory;Malmoe;Kupfer;market_price;105;Mark;
city_inventory;Malmoe;Luxuswaren;stock;578236;units;
city_inventory;Malmoe;Luxuswaren;scarcity_factor;0.7800;;
city_inventory;Malmoe;Luxuswaren;market_price;145;Mark;
city_inventory;Malmoe;Tabak;stock;232515;units;
city_inventory;Malmoe;Tabak;scarcity_factor;0.7800;;
city_inventory;Malmoe;Tabak;market_price;68;Mark;
city_inventory;Malmoe;Zucker;stock;180;units;
city_inventory;Malmoe;Zucker;scarcity_factor;1.0000;;
city_inventory;Malmoe;Zucker;market_price;195;Mark;
city_inventory;Malmoe;Kaffee;stock;484889;units;
city_inventory;Malmoe;Kaffee;scarcity_factor;0.7800;;
city_inventory;Malmoe;Kaffee;market_price;83;Mark;
city_inventory;Malmoe;Baumwolle;stock;3;units;
city_inventory;Malmoe;Baumwolle;scarcity_factor;1.4083;;
city_inventory;Malmoe;Baumwolle;market_price;190;Mark;
city_inventory;Malmoe;Kohle;stock;2;units;
city_inventory;Malmoe;Kohle;scarcity_factor;1.4167;;
city_inventory;Malmoe;Kohle;market_price;150;Mark;
city_inventory;Malmoe;Stahl;stock;2;units;
city_inventory;Malmoe;Stahl;scarcity_factor;1.4167;;
city_inventory;Malmoe;Stahl;market_price;192;Mark;
city_inventory;Malmoe;Elektronik;stock;351313;units;
city_inventory;Malmoe;Elektronik;scarcity_factor;0.7800;;
city_inventory;Malmoe;Elektronik;market_price;217;Mark;
city_inventory;Malmoe;Treibstoff;stock;273492;units;
city_inventory;Malmoe;Treibstoff;scarcity_factor;0.7800;;
city_inventory;Malmoe;Treibstoff;market_price;196;Mark;
city_inventory;Malmoe;Seltene Erden;stock;30375;units;
city_inventory;Malmoe;Seltene Erden;scarcity_factor;0.7800;;
city_inventory;Malmoe;Seltene Erden;market_price;168;Mark;
city_inventory;Malmoe;Mikrochips;stock;228776;units;
city_inventory;Malmoe;Mikrochips;scarcity_factor;0.7800;;
city_inventory;Malmoe;Mikrochips;market_price;216;Mark;
city_inventory;Malmoe;Biofasern C22;stock;120;units;
city_inventory;Malmoe;Biofasern C22;scarcity_factor;1.0000;;
city_inventory;Malmoe;Biofasern C22;market_price;169;Mark;
city_inventory;Malmoe;Nanobauteile C23;stock;20;units;
city_inventory;Malmoe;Nanobauteile C23;scarcity_factor;1.2667;;
city_inventory;Malmoe;Nanobauteile C23;market_price;340;Mark;
city_inventory;Malmoe;Photonik C24;stock;120;units;
city_inventory;Malmoe;Photonik C24;scarcity_factor;1.0000;;
city_inventory;Malmoe;Photonik C24;market_price;289;Mark;
city_inventory;Malmoe;Quantenkerne C25;stock;0;units;
city_inventory;Malmoe;Quantenkerne C25;scarcity_factor;1.4333;;
city_inventory;Malmoe;Quantenkerne C25;market_price;423;Mark;
city_inventory;Malmoe;Synthtreibstoff C26;stock;0;units;
city_inventory;Malmoe;Synthtreibstoff C26;scarcity_factor;1.4333;;
city_inventory;Malmoe;Synthtreibstoff C26;market_price;325;Mark;
