section;entity;subentity;key;value;unit;note
city_inventory;Ystad;Kohle;stock;12576;units;
city_inventory;Ystad;Kohle;scarcity_factor;0.7176;;
city_inventory;Ystad;Kohle;market_price;70;Mark;
city_inventory;Ystad;Stahl;stock;34580;units;
city_inventory;Ystad;Stahl;scarcity_factor;0.7176;;
city_inventory;Ystad;Stahl;market_price;146;Mark;
building;Ystad;1;id;brewery;;
building;Ystad;1;name;Brauerei;;
building;Ystad;1;level;7;;
building;Ystad;1;active;1;;
building;Ystad;1;can_run_now;1;;
building;Ystad;1;inputs;"{""Getreide"": 4, ""Holz"": 1}";;
building;Ystad;1;outputs;"{""Bier"": 6}";;
building;Ystad;2;id;fishery;;
building;Ystad;2;name;Fischerei;;
building;Ystad;2;level;7;;
building;Ystad;2;active;1;;
building;Ystad;2;can_run_now;1;;
building;Ystad;2;inputs;{};;
building;Ystad;2;outputs;"{""Hering"": 4}";;
building;Ystad;3;id;grain_farm;;
building;Ystad;3;name;Getreidehof;;
building;Ystad;3;level;7;;
building;Ystad;3;active;1;;
building;Ystad;3;can_run_now;1;;
building;Ystad;3;inputs;{};;
building;Ystad;3;outputs;"{""Getreide"": 5}";;
building;Ystad;4;id;salt_mine;;
building;Ystad;4;name;Salzmine;;
building;Ystad;4;level;7;;
building;Ystad;4;active;1;;
building;Ystad;4;can_run_now;1;;
building;Ystad;4;inputs;{};;
building;Ystad;4;outputs;"{""Salz"": 5}";;
building;Ystad;5;id;tannery;;
building;Ystad;5;name;Gerberei;;
building;Ystad;5;level;7;;
building;Ystad;5;active;1;;
building;Ystad;5;can_run_now;1;;
building;Ystad;5;inputs;"{""Salz"": 1}";;
building;Ystad;5;outputs;"{""Pelze"": 2}";;
building;Ystad;6;id;weavery;;
building;Ystad;6;name;Weberei;;
building;Ystad;6;level;7;;
building;Ystad;6;active;1;;
building;Ystad;6;can_run_now;1;;
building;Ystad;6;inputs;"{""Holz"": 2}";;
building;Ystad;6;outputs;"{""Tuch"": 3}";;
building;Ystad;7;id;winery;;
building;Ystad;7;name;Weinkellerei;;
building;Ystad;7;level;7;;
building;Ystad;7;active;1;;
building;Ystad;7;can_run_now;1;;
building;Ystad;7;inputs;"{""Getreide"": 3}";;
building;Ystad;7;outputs;"{""Wein"": 3}";;
building;Ystad;8;id;woodcutter;;
building;Ystad;8;name;Holzfaeller;;
building;Ystad;8;level;7;;
building;Ystad;8;active;1;;
building;Ystad;8;can_run_now;1;;
building;Ystad;8;inputs;{};;
building;Ystad;8;outputs;"{""Holz"": 6}";;
building;Ystad;9;id;grand_brewery;;
building;Ystad;9;name;Grossbrauerei;;
building;Ystad;9;level;7;;
building;Ystad;9;active;1;;
building;Ystad;9;can_run_now;1;;
building;Ystad;9;inputs;"{""Getreide"": 4, ""Hopfen"": 2, ""Holz"": 1}";;
building;Ystad;9;outputs;"{""Bier"": 10}";;
building;Ystad;10;id;hop_farm;;
building;Ystad;10;name;Hopfenplantage;;
building;Ystad;10;level;7;;
building;Ystad;10;active;1;;
building;Ystad;10;can_run_now;1;;
building;Ystad;10;inputs;{};;
building;Ystad;10;outputs;"{""Hopfen"": 5}";;
building;Ystad;11;id;tar_kiln;;
building;Ystad;11;name;Teerbrennerei;;
building;Ystad;11;level;7;;
building;Ystad;11;active;1;;
building;Ystad;11;can_run_now;1;;
building;Ystad;11;inputs;"{""Holz"": 3}";;
building;Ystad;11;outputs;"{""Teer"": 4}";;
building;Ystad;12;id;copper_mine;;
building;Ystad;12;name;Kupfermine;;
building;Ystad;12;level;7;;
building;Ystad;12;active;1;;
building;Ystad;12;can_run_now;1;;
building;Ystad;12;inputs;{};;
building;Ystad;12;outputs;"{""Kupfer"": 4}";;
building;Ystad;13;id;spice_refinery;;
building;Ystad;13;name;Gewuerzraffinerie;;
building;Ystad;13;level;7;;
building;Ystad;13;active;1;;
building;Ystad;13;can_run_now;1;;
building;Ystad;13;inputs;"{""Gewuerze"": 4}";;
building;Ystad;13;outputs;"{""Luxuswaren"": 6}";;
building;Ystad;14;id;spice_trade;;
building;Ystad;14;name;Gewuerzhandel;;
building;Ystad;14;level;7;;
building;Ystad;14;active;1;;
building;Ystad;14;can_run_now;1;;
building;Ystad;14;inputs;{};;
building;Ystad;14;outputs;"{""Gewuerze"": 4}";;
building;Ystad;15;id;sugar_farm;;
building;Ystad;15;name;Zuckerplantage;;
building;Ystad;15;level;7;;
building;Ystad;15;active;1;;
building;Ystad;15;can_run_now;1;;
building;Ystad;15;inputs;{};;
building;Ystad;15;outputs;"{""Zucker"": 5}";;
building;Ystad;16;id;sugar_refinery;;
building;Ystad;16;name;Zuckerraffinerie;;
building;Ystad;16;level;7;;
building;Ystad;16;active;1;;
building;Ystad;16;can_run_now;1;;
building;Ystad;16;inputs;"{""Zucker"": 5}";;
building;Ystad;16;outputs;"{""Luxuswaren"": 6}";;
building;Ystad;17;id;tobacco_farm;;
building;Ystad;17;name;Tabakplantage;;
building;Ystad;17;level;7;;
building;Ystad;17;active;1;;
building;Ystad;17;can_run_now;1;;
building;Ystad;17;inputs;{};;
building;Ystad;17;outputs;"{""Tabak"": 5}";;
building;Ystad;18;id;coffee_farm;;
building;Ystad;18;name;Kaffeeplantage;;
building;Ystad;18;level;7;;
building;Ystad;18;active;1;;
building;Ystad;18;can_run_now;1;;
building;Ystad;18;inputs;{};;
building;Ystad;18;outputs;"{""Kaffee"": 5}";;
building;Ystad;19;id;cotton_farm;;
building;Ystad;19;name;Baumwollfarm;;
building;Ystad;19;level;7;;
building;Ystad;19;active;1;;
building;Ystad;19;can_run_now;1;;
building;Ystad;19;inputs;{};;
building;Ystad;19;outputs;"{""Baumwolle"": 5}";;
building;Ystad;20;id;textile_factory;;
building;Ystad;20;name;Textilmanufaktur;;
building;Ystad;20;level;7;;
building;Ystad;20;active;1;;
building;Ystad;20;can_run_now;1;;
building;Ystad;20;inputs;"{""Baumwolle"": 5}";;
building;Ystad;20;outputs;"{""Tuch"": 7}";;
building;Ystad;21;id;coal_mine;;
building;Ystad;21;name;Kohlemine;;
building;Ystad;21;level;7;;
building;Ystad;21;active;1;;
building;Ystad;21;can_run_now;1;;
building;Ystad;21;inputs;{};;
building;Ystad;21;outputs;"{""Kohle"": 6}";;
building;Ystad;22;id;refinery;;
building;Ystad;22;name;Raffinerie;;
building;Ystad;22;level;7;;
building;Ystad;22;active;1;;
building;Ystad;22;can_run_now;1;;
building;Ystad;22;inputs;"{""Kohle"": 5}";;
building;Ystad;22;outputs;"{""Treibstoff"": 6}";;
building;Ystad;23;id;steel_mill;;
building;Ystad;23;name;Stahlwerk;;
building;Ystad;23;level;7;;
building;Ystad;23;active;1;;
building;Ystad;23;can_run_now;1;;
building;Ystad;23;inputs;"{""Kohle"": 4, ""Kupfer"": 2}";;
building;Ystad;23;outputs;"{""Stahl"": 5}";;
city;Visby;;treasury;3473070493;Mark;
city;Visby;;bankrupt;0;;
city;Visby;;building_count;23;count;
city;Visby;;population;5000000;citizens;
city;Visby;;social_stability;100.00;;
city;Visby;;quality_of_life;100.00;;
city;Visby;;migration;51;citizens;
city;Visby;;tax_income;729750;Mark;
city;Visby;;political_influence;7627.69;;
city;Visby;;local_scarcity_relief;0.0950;;
city;Visby;;hazard_mitigation;0.1061;;
city;Visby;;storage_multiplier;1.00;;
city_inventory;Visby;Salz;stock;180616;units;
city_inventory;Visby;Salz;scarcity_factor;0.7059;;
city_inventory;Visby;Salz;market_price;56;Mark;
city_inventory;Visby;Holz;stock;120352;units;
city_inventory;Visby;Holz;scarcity_factor;0.7059;;
city_inventory;Visby;Holz;market_price;32;Mark;
city_inventory;Visby;Pelze;stock;90057;units;
city_inventory;Visby;Pelze;scarcity_factor;0.7059;;
city_inventory;Visby;Pelze;market_price;89;Mark;
city_inventory;Visby;Getreide;stock;6585;units;
city_inventory;Visby;Getreide;scarcity_factor;0.7059;;
city_inventory;Visby;Getreide;market_price;25;Mark;
city_inventory;Visby;Tuch;stock;231402;units;
city_inventory;Visby;Tuch;scarcity_factor;0.7059;;
city_inventory;Visby;Tuch;market_price;62;Mark;
city_inventory;Visby;Hering;stock;158245;units;
city_inventory;Visby;Hering;scarcity_factor;0.7059;;
city_inventory;Visby;Hering;market_price;29;Mark;
city_inventory;Visby;Wein;stock;83427;units;
city_inventory;Visby;Wein;scarcity_factor;0.7059;;
city_inventory;Visby;Wein;market_price;93;Mark;
city_inventory;Visby;Bier;stock;250862;units;
city_inventory;Visby;Bier;scarcity_factor;0.7059;;
city_inventory;Visby;Bier;market_price;32;Mark;
city_inventory;Visby;Hopfen;stock;143038;units;
city_inventory;Visby;Hopfen;scarcity_factor;0.7059;;
city_inventory;Visby;Hopfen;market_price;51;Mark;
city_inventory;Visby;Teer;stock;157272;units;
city_inventory;Visby;Teer;scarcity_factor;0.7059;;
city_inventory;Visby;Teer;market_price;64;Mark;
city_inventory;Visby;Gewuerze;stock;2462;units;
city_inventory;Visby;Gewuerze;scarcity_factor;0.7059;;
city_inventory;Visby;Gewuerze;market_price;121;Mark;
city_inventory;Visby;Kupfer;stock;229605;units;
city_inventory;Visby;Kupfer;scarcity_factor;0.7059;;
city_inventory;Visby;Kupfer;market_price;119;Mark;
city_inventory;Visby;Luxuswaren;stock;250862;units;
city_inventory;Visby;Luxuswaren;scarcity_factor;0.7059;;
city_inventory;Visby;Luxuswaren;market_price;188;Mark;
city_inventory;Visby;Tabak;stock;105628;units;
city_inventory;Visby;Tabak;scarcity_factor;0.7059;;
city_inventory;Visby;Tabak;market_price;119;Mark;
city_inventory;Visby;Zucker;stock;54702;units;
city_inventory;Visby;Zucker;scarcity_factor;0.7059;;
city_inventory;Visby;Zucker;market_price;128;Mark;
city_inventory;Visby;Kaffee;stock;62202;units;
city_inventory;Visby;Kaffee;scarcity_factor;0.7059;;
city_inventory;Visby;Kaffee;market_price;98;Mark;
city_inventory;Visby;Baumwolle;stock;49089;units;
city_inventory;Visby;Baumwolle;scarcity_factor;0.7059;;
city_inventory;Visby;Baumwolle;market_price;91;Mark;
city_inventory;Visby;Kohle;stock;19088;units;
city_inventory;Visby;Kohle;scarcity_factor;0.7059;;
city_inventory;Visby;Kohle;market_price;90;Mark;
city_inventory;Visby;Stahl;stock;29105;units;
city_inventory;Visby;Stahl;scarcity_factor;0.7059;;
city_inventory;Visby;Stahl;market_price;124;Mark;
building;Visby;1;id;brewery;;
building;Visby;1;name;Brauerei;;
building;Visby;1;level;7;;
building;Visby;1;active;1;;
building;Visby;1;can_run_now;1;;
building;Visby;1;inputs;"{""Getreide"": 4, ""Holz"": 1}";;
building;Visby;1;outputs;"{""Bier"": 6}";;
building;Visby;2;id;fishery;;
building;Visby;2;name;Fischerei;;
building;Visby;2;level;7;;
building;Visby;2;active;1;;
building;Visby;2;can_run_now;1;;
building;Visby;2;inputs;{};;
building;Visby;2;outputs;"{""Hering"": 4}";;
building;Visby;3;id;grain_farm;;
building;Visby;3;name;Getreidehof;;
building;Visby;3;level;7;;
building;Visby;3;active;1;;
building;Visby;3;can_run_now;1;;
building;Visby;3;inputs;{};;
building;Visby;3;outputs;"{""Getreide"": 5}";;
building;Visby;4;id;salt_mine;;
building;Visby;4;name;Salzmine;;
building;Visby;4;level;7;;
building;Visby;4;active;1;;
building;Visby;4;can_run_now;1;;
building;Visby;4;inputs;{};;
building;Visby;4;outputs;"{""Salz"": 5}";;
building;Visby;5;id;tannery;;
building;Visby;5;name;Gerberei;;
building;Visby;5;level;7;;
building;Visby;5;active;1;;
building;Visby;5;can_run_now;1;;
building;Visby;5;inputs;"{""Salz"": 1}";;
building;Visby;5;outputs;"{""Pelze"": 2}";;
building;Visby;6;id;weavery;;
building;Visby;6;name;Weberei;;
building;Visby;6;level;7;;
building;Visby;6;active;1;;
building;Visby;6;can_run_now;1;;
building;Visby;6;inputs;"{""Holz"": 2}";;
building;Visby;6;outputs;"{""Tuch"": 3}";;
building;Visby;7;id;winery;;
building;Visby;7;name;Weinkellerei;;
building;Visby;7;level;7;;
building;Visby;7;active;1;;
building;Visby;7;can_run_now;1;;
building;Visby;7;inputs;"{""Getreide"": 3}";;
building;Visby;7;outputs;"{""Wein"": 3}";;
building;Visby;8;id;woodcutter;;
building;Visby;8;name;Holzfaeller;;
building;Visby;8;level;7;;
building;Visby;8;active;1;;
building;Visby;8;can_run_now;1;;
building;Visby;8;inputs;{};;
building;Visby;8;outputs;"{""Holz"": 6}";;
building;Visby;9;id;grand_brewery;;
building;Visby;9;name;Grossbrauerei;;
building;Visby;9;level;7;;
building;Visby;9;active;1;;
building;Visby;9;can_run_now;1;;
building;Visby;9;inputs;"{""Getreide"": 4, ""Hopfen"": 2, ""Holz"": 1}";;
building;Visby;9;outputs;"{""Bier"": 10}";;
building;Visby;10;id;hop_farm;;
building;Visby;10;name;Hopfenplantage;;
building;Visby;10;level;7;;
building;Visby;10;active;1;;
building;Visby;10;can_run_now;1;;
building;Visby;10;inputs;{};;
building;Visby;10;outputs;"{""Hopfen"": 5}";;
building;Visby;11;id;tar_kiln;;
building;Visby;11;name;Teerbrennerei;;
building;Visby;11;level;7;;
building;Visby;11;active;1;;
building;Visby;11;can_run_now;1;;
building;Visby;11;inputs;"{""Holz"": 3}";;
building;Visby;11;outputs;"{""Teer"": 4}";;
building;Visby;12;id;copper_mine;;
building;Visby;12;name;Kupfermine;;
building;Visby;12;level;7;;
building;Visby;12;active;1;;
building;Visby;12;can_run_now;1;;
building;Visby;12;inputs;{};;
building;Visby;12;outputs;"{""Kupfer"": 4}";;
building;Visby;13;id;spice_refinery;;
building;Visby;13;name;Gewuerzraffinerie;;
building;Visby;13;level;7;;
building;Visby;13;active;1;;
building;Visby;13;can_run_now;1;;
building;Visby;13;inputs;"{""Gewuerze"": 4}";;
building;Visby;13;outputs;"{""Luxuswaren"": 6}";;
building;Visby;14;id;spice_trade;;
building;Visby;14;name;Gewuerzhandel;;
building;Visby;14;level;7;;
building;Visby;14;active;1;;
building;Visby;14;can_run_now;1;;
building;Visby;14;inputs;{};;
building;Visby;14;outputs;"{""Gewuerze"": 4}";;
building;Visby;15;id;sugar_farm;;
building;Visby;15;name;Zuckerplantage;;
building;Visby;15;level;7;;
building;Visby;15;active;1;;
building;Visby;15;can_run_now;1;;
building;Visby;15;inputs;{};;
building;Visby;15;outputs;"{""Zucker"": 5}";;
building;Visby;16;id;sugar_refinery;;
building;Visby;16;name;Zuckerraffinerie;;
building;Visby;16;level;7;;
building;Visby;16;active;1;;
building;Visby;16;can_run_now;1;;
building;Visby;16;inputs;"{""Zucker"": 5}";;
building;Visby;16;outputs;"{""Luxuswaren"": 6}";;
building;Visby;17;id;tobacco_farm;;
building;Visby;17;name;Tabakplantage;;
building;Visby;17;level;7;;
building;Visby;17;active;1;;
building;Visby;17;can_run_now;1;;
building;Visby;17;inputs;{};;
building;Visby;17;outputs;"{""Tabak"": 5}";;
building;Visby;18;id;coffee_farm;;
building;Visby;18;name;Kaffeeplantage;;
building;Visby;18;level;7;;
building;Visby;18;active;1;;
building;Visby;18;can_run_now;1;;
building;Visby;18;inputs;{};;
building;Visby;18;outputs;"{""Kaffee"": 5}";;
building;Visby;19;id;cotton_farm;;
building;Visby;19;name;Baumwollfarm;;
building;Visby;19;level;7;;
building;Visby;19;active;1;;
building;Visby;19;can_run_now;1;;
building;Visby;19;inputs;{};;
building;Visby;19;outputs;"{""Baumwolle"": 5}";;
building;Visby;20;id;textile_factory;;
building;Visby;20;name;Textilmanufaktur;;
building;Visby;20;level;7;;
building;Visby;20;active;1;;
building;Visby;20;can_run_now;1;;
building;Visby;20;inputs;"{""Baumwolle"": 5}";;
building;Visby;20;outputs;"{""Tuch"": 7}";;
building;Visby;21;id;coal_mine;;
building;Visby;21;name;Kohlemine;;
building;Visby;21;level;7;;
building;Visby;21;active;1;;
building;Visby;21;can_run_now;1;;
building;Visby;21;inputs;{};;
building;Visby;21;outputs;"{""Kohle"": 6}";;
building;Visby;22;id;refinery;;
building;Visby;22;name;Raffinerie;;
building;Visby;22;level;7;;
building;Visby;22;active;1;;
building;Visby;22;can_run_now;1;;
building;Visby;22;inputs;"{""Kohle"": 5}";;
building;Visby;22;outputs;"{""Treibstoff"": 6}";;
building;Visby;23;id;steel_mill;;
building;Visby;23;name;Stahlwerk;;
building;Visby;23;level;7;;
building;Visby;23;active;1;;
building;Visby;23;can_run_now;1;;
building;Visby;23;inputs;"{""Kohle"": 4, ""Kupfer"": 2}";;
building;Visby;23;outputs;"{""Stahl"": 5}";;
city;Riga;;treasury;3464696271;Mark;
city;Riga;;bankrupt;0;;
city;Riga;;building_count;23;count;
city;Riga;;population;5000000;citizens;
city;Riga;;social_stability;100.00;;
city;Riga;;quality_of_life;100.00;;
city;Riga;;migration;-407;citizens;
city;Riga;;tax_income;729750;Mark;
city;Riga;;political_influence;7627.69;;
city;Riga;;local_scarcity_relief;0.0000;;
city;Riga;;hazard_mitigation;0.0000;;
city;Riga;;storage_multiplier;1.00;;
city_inventory;Riga;Salz;stock;174657;units;
city_inventory;Riga;Salz;scarcity_factor;0.7800;;
city_inventory;Riga;Salz;market_price;59;Mark;
city_inventory;Riga;Holz;stock;10922;units;
city_inventory;Riga;Holz;scarcity_factor;0.7800;;
city_inventory;Riga;Holz;market_price;26;Mark;
city_inventory;Riga;Pelze;stock;764;units;
city_inventory;Riga;Pelze;scarcity_factor;0.7800;;
city_inventory;Riga;Pelze;market_price;81;Mark;
city_inventory;Riga;Getreide;stock;7507;units;
city_inventory;Riga;Getreide;scarcity_factor;0.7800;;
city_inventory;Riga;Getreide;market_price;28;Mark;
city_inventory;Riga;Tuch;stock;192364;units;
city_inventory;Riga;Tuch;scarcity_factor;0.7800;;
city_inventory;Riga;Tuch;market_price;78;Mark;
city_inventory;Riga;Hering;stock;145357;units;
city_inventory;Riga;Hering;scarcity_factor;0.7800;;
city_inventory;Riga;Hering;market_price;27;Mark;
city_inventory;Riga;Wein;stock;12482;units;
city_inventory;Riga;Wein;scarcity_factor;0.7800;;
city_inventory;Riga;Wein;market_price;99;Mark;
city_inventory;Riga;Bier;stock;143425;units;
city_inventory;Riga;Bier;scarcity_factor;0.7800;;
city_inventory;Riga;Bier;market_price;36;Mark;
city_inventory;Riga;Hopfen;stock;7297;units;
city_inventory;Riga;Hopfen;scarcity_factor;0.7800;;
city_inventory;Riga;Hopfen;market_price;52;Mark;
city_inventory;Riga;Teer;stock;250862;units;
city_inventory;Riga;Teer;scarcity_factor;0.7800;;
city_inventory;Riga;Teer;market_price;86;Mark;
city_inventory;Riga;Gewuerze;stock;40927;units;
city_inventory;Riga;Gewuerze;scarcity_factor;0.7800;;
city_inventory;Riga;Gewuerze;market_price;128;Mark;
city_inventory;Riga;Kupfer;stock;250857;units;
city_inventory;Riga;Kupfer;scarcity_factor;0.7800;;
city_inventory;Riga;Kupfer;market_price;114;Mark;
city_inventory;Riga;Luxuswaren;stock;250862;units;
city_inventory;Riga;Luxuswaren;scarcity_factor;0.7800;;
city_inventory;Riga;Luxuswaren;market_price;200;Mark;
city_inventory;Riga;Tabak;stock;1825;units;
city_inventory;Riga;Tabak;scarcity_factor;0.7800;;
city_inventory;Riga;Tabak;market_price;79;Mark;
city_inventory;Riga;Zucker;stock;120234;units;
city_inventory;Riga;Zucker;scarcity_factor;0.7800;;
city_inventory;Riga;Zucker;market_price;127;Mark;
city_inventory;Riga;Kaffee;stock;4092;units;
city_inventory;Riga;Kaffee;scarcity_factor;0.7800;;
city_inventory;Riga;Kaffee;market_price;132;Mark;
city_inventory;Riga;Baumwolle;stock;105696;units;
city_inventory;Riga;Baumwolle;scarcity_factor;0.7800;;
city_inventory;Riga;Baumwolle;market_price;99;Mark;
city_inventory;Riga;Kohle;stock;2797;units;
city_inventory;Riga;Kohle;scarcity_factor;0.7800;;
city_inventory;Riga;Kohle;market_price;89;Mark;
city_inventory;Riga;Stahl;stock;3390;units;
city_inventory;Riga;Stahl;scarcity_factor;0.7800;;
city_inventory;Riga;Stahl;market_price;178;Mark;
building;Riga;1;id;brewery;;
building;Riga;1;name;Brauerei;;
building;Riga;1;level;7;;
building;Riga;1;active;1;;
building;Riga;1;can_run_now;1;;
building;Riga;1;inputs;"{""Getreide"": 4, ""Holz"": 1}";;
building;Riga;1;outputs;"{""Bier"": 6}";;
building;Riga;2;id;fishery;;
building;Riga;2;name;Fischerei;;
building;Riga;2;level;7;;
building;Riga;2;active;1;;
building;Riga;2;can_run_now;1;;
building;Riga;2;inputs;{};;
building;Riga;2;outputs;"{""Hering"": 4}";;
building;Riga;3;id;grain_farm;;
building;Riga;3;name;Getreidehof;;
building;Riga;3;level;7;;
building;Riga;3;active;1;;
building;Riga;3;can_run_now;1;;
building;Riga;3;inputs;{};;
building;Riga;3;outputs;"{""Getreide"": 5}";;
building;Riga;4;id;salt_mine;;
building;Riga;4;name;Salzmine;;
building;Riga;4;level;7;;
building;Riga;4;active;1;;
building;Riga;4;can_run_now;1;;
building;Riga;4;inputs;{};;
building;Riga;4;outputs;"{""Salz"": 5}";;
building;Riga;5;id;tannery;;
building;Riga;5;name;Gerberei;;
building;Riga;5;level;7;;
building;Riga;5;active;1;;
building;Riga;5;can_run_now;1;;
building;Riga;5;inputs;"{""Salz"": 1}";;
building;Riga;5;outputs;"{""Pelze"": 2}";;
building;Riga;6;id;weavery;;
building;Riga;6;name;Weberei;;
building;Riga;6;level;7;;
building;Riga;6;active;1;;
building;Riga;6;can_run_now;1;;
building;Riga;6;inputs;"{""Holz"": 2}";;
building;Riga;6;outputs;"{""Tuch"": 3}";;
building;Riga;7;id;winery;;
building;Riga;7;name;Weinkellerei;;
building;Riga;7;level;7;;
building;Riga;7;active;1;;
building;Riga;7;can_run_now;1;;
building;Riga;7;inputs;"{""Getreide"": 3}";;
building;Riga;7;outputs;"{""Wein"": 3}";;
building;Riga;8;id;woodcutter;;
building;Riga;8;name;Holzfaeller;;
building;Riga;8;level;7;;
building;Riga;8;active;1;;
building;Riga;8;can_run_now;1;;
building;Riga;8;inputs;{};;
building;Riga;8;outputs;"{""Holz"": 6}";;
building;Riga;9;id;grand_brewery;;
building;Riga;9;name;Grossbrauerei;;
building;Riga;9;level;7;;
building;Riga;9;active;1;;
building;Riga;9;can_run_now;1;;
building;Riga;9;inputs;"{""Getreide"": 4, ""Hopfen"": 2, ""Holz"": 1}";;
building;Riga;9;outputs;"{""Bier"": 10}";;
building;Riga;10;id;hop_farm;;
building;Riga;10;name;Hopfenplantage;;
building;Riga;10;level;7;;
building;Riga;10;active;1;;
building;Riga;10;can_run_now;1;;
building;Riga;10;inputs;{};;
building;Riga;10;outputs;"{""Hopfen"": 5}";;
building;Riga;11;id;tar_kiln;;
building;Riga;11;name;Teerbrennerei;;
building;Riga;11;level;7;;
building;Riga;11;active;1;;
building;Riga;11;can_run_now;1;;
building;Riga;11;inputs;"{""Holz"": 3}";;
building;Riga;11;outputs;"{""Teer"": 4}";;
building;Riga;12;id;copper_mine;;
building;Riga;12;name;Kupfermine;;
building;Riga;12;level;7;;
building;Riga;12;active;1;;
building;Riga;12;can_run_now;1;;
building;Riga;12;inputs;{};;
building;Riga;12;outputs;"{""Kupfer"": 4}";;
building;Riga;13;id;spice_refinery;;
building;Riga;13;name;Gewuerzraffinerie;;
building;Riga;13;level;7;;
building;Riga;13;active;1;;
building;Riga;13;can_run_now;1;;
building;Riga;13;inputs;"{""Gewuerze"": 4}";;
building;Riga;13;outputs;"{""Luxuswaren"": 6}";;
building;Riga;14;id;spice_trade;;
building;Riga;14;name;Gewuerzhandel;;
building;Riga;14;level;7;;
building;Riga;14;active;1;;
building;Riga;14;can_run_now;1;;
building;Riga;14;inputs;{};;
building;Riga;14;outputs;"{""Gewuerze"": 4}";;
building;Riga;15;id;sugar_farm;;
building;Riga;15;name;Zuckerplantage;;
building;Riga;15;level;7;;
building;Riga;15;active;1;;
building;Riga;15;can_run_now;1;;
building;Riga;15;inputs;{};;
building;Riga;15;outputs;"{""Zucker"": 5}";;
building;Riga;16;id;sugar_refinery;;
building;Riga;16;name;Zuckerraffinerie;;
building;Riga;16;level;7;;
building;Riga;16;active;1;;
building;Riga;16;can_run_now;1;;
building;Riga;16;inputs;"{""Zucker"": 5}";;
building;Riga;16;outputs;"{""Luxuswaren"": 6}";;
building;Riga;17;id;tobacco_farm;;
building;Riga;17;name;Tabakplantage;;
building;Riga;17;level;7;;
building;Riga;17;active;1;;
building;Riga;17;can_run_now;1;;
building;Riga;17;inputs;{};;
building;Riga;17;outputs;"{""Tabak"": 5}";;
building;Riga;18;id;coffee_farm;;
building;Riga;18;name;Kaffeeplantage;;
building;Riga;18;level;7;;
building;Riga;18;active;1;;
building;Riga;18;can_run_now;1;;
building;Riga;18;inputs;{};;
building;Riga;18;outputs;"{""Kaffee"": 5}";;
building;Riga;19;id;cotton_farm;;
building;Riga;19;name;Baumwollfarm;;
building;Riga;19;level;7;;
building;Riga;19;active;1;;
building;Riga;19;can_run_now;1;;
building;Riga;19;inputs;{};;
building;Riga;19;outputs;"{""Baumwolle"": 5}";;
building;Riga;20;id;textile_factory;;
building;Riga;20;name;Textilmanufaktur;;
building;Riga;20;level;7;;
building;Riga;20;active;1;;
building;Riga;20;can_run_now;1;;
building;Riga;20;inputs;"{""Baumwolle"": 5}";;
building;Riga;20;outputs;"{""Tuch"": 7}";;
building;Riga;21;id;coal_mine;;
building;Riga;21;name;Kohlemine;;
building;Riga;21;level;7;;
building;Riga;21;active;1;;
building;Riga;21;can_run_now;1;;
building;Riga;21;inputs;{};;
building;Riga;21;outputs;"{""Kohle"": 6}";;
building;Riga;22;id;refinery;;
building;Riga;22;name;Raffinerie;;
building;Riga;22;level;7;;
building;Riga;22;active;1;;
building;Riga;22;can_run_now;1;;
building;Riga;22;inputs;"{""Kohle"": 5}";;
building;Riga;22;outputs;"{""Treibstoff"": 6}";;
building;Riga;23;id;steel_mill;;
building;Riga;23;name;Stahlwerk;;
building;Riga;23;level;7;;
building;Riga;23;active;1;;
building;Riga;23;can_run_now;1;;
building;Riga;23;inputs;"{""Kohle"": 4, ""Kupfer"": 2}";;
building;Riga;23;outputs;"{""Stahl"": 5}";;
city;Novgorod;;treasury;3465517799;Mark;
city;Novgorod;;bankrupt;0;;
city;Novgorod;;building_count;23;count;
city;Novgorod;;population;5000000;citizens;
city;Novgorod;;social_stability;100.00;;
city;Novgorod;;quality_of_life;100.00;;
city;Novgorod;;migration;-407;citizens;
city;Novgorod;;tax_income;729750;Mark;
city;Novgorod;;political_influence;7627.69;;
city;Novgorod;;local_scarcity_relief;0.0000;;
city;Novgorod;;hazard_mitigation;0.0000;;
city;Novgorod;;storage_multiplier;1.00;;
city_inventory;Novgorod;Salz;stock;218653;units;
city_inventory;Novgorod;Salz;scarcity_factor;0.7800;;
city_inventory;Novgorod;Salz;market_price;70;Mark;
city_inventory;Novgorod;Holz;stock;74720;units;
city_inventory;Novgorod;Holz;scarcity_factor;0.7800;;
city_inventory;Novgorod;Holz;market_price;28;Mark;
city_inventory;Novgorod;Pelze;stock;934;units;
city_inventory;Novgorod;Pelze;scarcity_factor;0.7800;;
city_inventory;Novgorod;Pelze;market_price;77;Mark;
city_inventory;Novgorod;Getreide;stock;10184;units;
city_inventory;Novgorod;Getreide;scarcity_factor;0.7800;;
city_inventory;Novgorod;Getreide;market_price;32;Mark;
city_inventory;Novgorod;Tuch;stock;250862;units;
city_inventory;Novgorod;Tuch;scarcity_factor;0.7800;;
city_inventory;Novgorod;Tuch;market_price;81;Mark;
city_inventory;Novgorod;Hering;stock;160577;units;
city_inventory;Novgorod;Hering;scarcity_factor;0.7800;;
city_inventory;Novgorod;Hering;market_price;36;Mark;
city_inventory;Novgorod;Wein;stock;221416;units;
city_inventory;Novgorod;Wein;scarcity_factor;0.7800;;
